State transition: J2-1_4, time: 1
State transition: J2-4_8, time: 1
State transition: J2-8_3, time: 1
State transition: J2-3_9, time: 1
State transition: J2-9_6, time: 5
State transition: J2-6_9, time: 1
State transition: J2-9_0, time: 1
State transition: J2-0_5, time: 1
State transition: J2-5_6, time: 1
State transition: J2-6_7, time: 2
State transition: J2-7_2, time: 1
State transition: J2-2_8, time: 2
State transition: J2-8_2, time: 6
State transition: J2-2_8, time: 2
State transition: J2-8_3, time: 40
