State transition: J2-6_4, time: 3
State transition: J2-4_7, time: 12
State transition: J2-7_4, time: 1
State transition: J2-4_7, time: 13
State transition: J2-7_4, time: 1
State transition: J2-4_7, time: 14
State transition: J2-7_4, time: 1
State transition: J2-4_7, time: 13
State transition: J2-7_4, time: 1
State transition: J2-4_7, time: 17
State transition: J2-7_4, time: 1
State transition: J2-4_7, time: 17
State transition: J2-7_4, time: 1
State transition: J2-4_7, time: 12
State transition: J2-7_4, time: 1
State transition: J2-4_7, time: 12
State transition: J2-7_1, time: 1
