State transition: J2-0_2, time: 1
State transition: J2-2_9, time: 2
State transition: J2-9_5, time: 6
State transition: J2-5_9, time: 2
State transition: J2-9_8, time: 1
State transition: J2-8_1, time: 4
State transition: J2-1_8, time: 1
State transition: J2-8_5, time: 1
State transition: J2-5_7, time: 1
State transition: J2-7_5, time: 1
State transition: J2-5_1, time: 4
State transition: J2-1_7, time: 1
State transition: J2-7_3, time: 2
State transition: J2-3_1, time: 12
State transition: J2-1_7, time: 1
State transition: J2-7_1, time: 1
State transition: J2-1_6, time: 1
State transition: J2-6_7, time: 1
State transition: J2-7_4, time: 1
