State transition: J2-4_2, time: 1
State transition: J2-2_1, time: 2
State transition: J2-1_10, time: 9
State transition: J2-10_3, time: 20
State transition: J2-3_2, time: 1
State transition: J2-2_10, time: 1
State transition: J2-10_4, time: 20
State transition: J2-4_10, time: 1
State transition: J2-10_1, time: 1
State transition: J2-1_4, time: 20
State transition: J2-4_1, time: 2
State transition: J2-1_4, time: 20
State transition: J2-4_1, time: 18
State transition: J2-1_4, time: 1
State transition: J2-4_1, time: 77
