State transition: J2-7_4, time: 3
State transition: J2-4_7, time: 2
State transition: J2-7_5, time: 1
State transition: J2-5_4, time: 1
State transition: J2-4_3, time: 1
State transition: J2-3_6, time: 21
State transition: J2-6_2, time: 1
State transition: J2-2_6, time: 1
State transition: J2-6_3, time: 1
State transition: J2-3_6, time: 20
State transition: J2-6_0, time: 1
State transition: J2-0_3, time: 22
State transition: J2-3_0, time: 1
State transition: J2-0_3, time: 1
State transition: J2-3_0, time: 3
State transition: J2-0_3, time: 19
