State transition: J2-0_6, time: 1
State transition: J2-6_0, time: 1
State transition: J2-0_3, time: 1
State transition: J2-3_6, time: 4
State transition: J2-6_2, time: 7
State transition: J2-2_1, time: 1
State transition: J2-1_2, time: 9
State transition: J2-2_6, time: 1
State transition: J2-6_2, time: 1
State transition: J2-2_1, time: 6
State transition: J2-1_2, time: 14
State transition: J2-2_6, time: 1
State transition: J2-6_2, time: 1
State transition: J2-2_1, time: 1
State transition: J2-1_2, time: 12
State transition: J2-2_6, time: 1
State transition: J2-6_2, time: 7
State transition: J2-2_1, time: 10
State transition: J2-1_4, time: 1
