State transition: J2-2_4, time: 1
State transition: J2-4_7, time: 1
State transition: J2-7_3, time: 4
State transition: J2-3_7, time: 1
State transition: J2-7_1, time: 1
State transition: J2-1_3, time: 1
State transition: J2-3_1, time: 8
State transition: J2-1_7, time: 1
State transition: J2-7_3, time: 4
State transition: J2-3_1, time: 1
State transition: J2-1_8, time: 1
State transition: J2-8_1, time: 9
State transition: J2-1_8, time: 2
State transition: J2-8_6, time: 2
State transition: J2-6_1, time: 1
State transition: J2-1_7, time: 1
State transition: J2-7_1, time: 1
State transition: J2-1_3, time: 1
State transition: J2-3_1, time: 4
State transition: J2-1_9, time: 1
State transition: J2-9_4, time: 1
State transition: J2-4_9, time: 1
