State transition: J2-0_10, time: 1
State transition: J2-10_7, time: 1
State transition: J2-7_10, time: 2
State transition: J2-10_6, time: 2
State transition: J2-6_7, time: 1
State transition: J2-7_3, time: 19
State transition: J2-3_7, time: 1
State transition: J2-7_3, time: 19
State transition: J2-3_7, time: 1
State transition: J2-7_3, time: 2
State transition: J2-3_7, time: 2
State transition: J2-7_3, time: 2
State transition: J2-3_7, time: 1
State transition: J2-7_3, time: 5
State transition: J2-3_6, time: 1
