State transition: J2-6_9, time: 1
State transition: J2-9_2, time: 1
State transition: J2-2_4, time: 1
State transition: J2-4_11, time: 1
State transition: J2-11_9, time: 1
State transition: J2-9_11, time: 1
State transition: J2-11_8, time: 1
State transition: J2-8_9, time: 20
State transition: J2-9_6, time: 1
State transition: J2-6_8, time: 2
State transition: J2-8_9, time: 20
State transition: J2-9_6, time: 1
State transition: J2-6_8, time: 2
State transition: J2-8_1, time: 1
State transition: J2-1_8, time: 2
State transition: J2-8_4, time: 20
State transition: J2-4_8, time: 1
State transition: J2-8_1, time: 62
State transition: J2-1_8, time: 1
State transition: J2-8_1, time: 20
State transition: J2-1_4, time: 19
State transition: J2-4_1, time: 1
