State transition: J2-1_8, time: 1
State transition: J2-8_3, time: 1
State transition: J2-3_5, time: 10
State transition: J2-5_2, time: 1
State transition: J2-2_5, time: 1
State transition: J2-5_2, time: 1
State transition: J2-2_5, time: 1
State transition: J2-5_0, time: 1
State transition: J2-0_7, time: 1
State transition: J2-7_0, time: 1
State transition: J2-0_3, time: 1
State transition: J2-3_8, time: 39
State transition: J2-8_3, time: 2
State transition: J2-3_8, time: 1
State transition: J2-8_1, time: 2
