State transition: J2-0_2, time: 1
State transition: J2-2_9, time: 1
State transition: J2-9_5, time: 5
State transition: J2-5_1, time: 1
State transition: J2-1_8, time: 1
State transition: J2-8_5, time: 13
State transition: J2-5_7, time: 1
State transition: J2-7_8, time: 2
State transition: J2-8_3, time: 2
State transition: J2-3_1, time: 2
State transition: J2-1_8, time: 2
State transition: J2-8_1, time: 1
State transition: J2-1_8, time: 1
State transition: J2-8_1, time: 3
State transition: J2-1_9, time: 3
State transition: J2-9_5, time: 9
State transition: J2-5_7, time: 1
State transition: J2-7_8, time: 2
State transition: J2-8_1, time: 3
State transition: J2-1_3, time: 4
State transition: J2-3_7, time: 1
State transition: J2-7_3, time: 2
State transition: J2-3_6, time: 1
State transition: J2-6_3, time: 8
State transition: J2-3_6, time: 1
State transition: J2-6_3, time: 8
State transition: J2-3_1, time: 1
State transition: J2-1_8, time: 2
State transition: J2-8_1, time: 1
State transition: J2-1_7, time: 1
State transition: J2-7_3, time: 2
State transition: J2-3_4, time: 1
