State transition: J2-1_6, time: 2
State transition: J2-6_4, time: 3
State transition: J2-4_6, time: 1
State transition: J2-6_1, time: 2
State transition: J2-1_4, time: 6
State transition: J2-4_2, time: 19
State transition: J2-2_3, time: 1
State transition: J2-3_2, time: 1
State transition: J2-2_5, time: 1
State transition: J2-5_2, time: 1
State transition: J2-2_3, time: 1
State transition: J2-3_5, time: 1
State transition: J2-5_2, time: 19
State transition: J2-2_3, time: 4
State transition: J2-3_5, time: 1
State transition: J2-5_2, time: 1
State transition: J2-2_3, time: 1
