State transition: J2-1_2, time: 15
State transition: J2-2_4, time: 1
State transition: J2-4_2, time: 1
State transition: J2-2_4, time: 1
State transition: J2-4_0, time: 91
State transition: J2-0_2, time: 1
State transition: J2-2_0, time: 7
State transition: J2-0_2, time: 1
State transition: J2-2_0, time: 20
State transition: J2-0_2, time: 1
State transition: J2-2_0, time: 82
State transition: J2-0_2, time: 20
State transition: J2-2_0, time: 4
State transition: J2-0_2, time: 1
State transition: J2-2_0, time: 16
State transition: J2-0_2, time: 3
State transition: J2-2_0, time: 2
State transition: J2-0_2, time: 21
