State transition: J2-1_2, time: 1
State transition: J2-2_6, time: 1
State transition: J2-6_2, time: 7
State transition: J2-2_6, time: 1
State transition: J2-6_2, time: 11
State transition: J2-2_6, time: 1
State transition: J2-6_2, time: 9
State transition: J2-2_6, time: 2
State transition: J2-6_2, time: 10
State transition: J2-2_6, time: 42
State transition: J2-6_2, time: 1
State transition: J2-2_6, time: 1
State transition: J2-6_2, time: 11
State transition: J2-2_6, time: 1
State transition: J2-6_7, time: 1
