State transition: J2-0_3, time: 1
State transition: J2-3_6, time: 2
State transition: J2-6_3, time: 8
State transition: J2-3_10, time: 1
State transition: J2-10_3, time: 23
State transition: J2-3_2, time: 1
State transition: J2-2_6, time: 2
State transition: J2-6_5, time: 1
State transition: J2-5_2, time: 2
State transition: J2-2_5, time: 5
State transition: J2-5_2, time: 2
State transition: J2-2_5, time: 5
State transition: J2-5_2, time: 1
State transition: J2-2_9, time: 1
State transition: J2-9_11, time: 1
State transition: J2-11_4, time: 1
State transition: J2-4_1, time: 1
