State transition: J2-8_3, time: 1
State transition: J2-3_2, time: 1
State transition: J2-2_0, time: 1
State transition: J2-0_7, time: 2
State transition: J2-7_4, time: 2
State transition: J2-4_0, time: 1
State transition: J2-0_4, time: 1
State transition: J2-4_6, time: 17
State transition: J2-6_4, time: 2
State transition: J2-4_2, time: 3
State transition: J2-2_4, time: 12
State transition: J2-4_7, time: 2
State transition: J2-7_4, time: 9
State transition: J2-4_0, time: 1
State transition: J2-0_4, time: 1
State transition: J2-4_3, time: 1
