State transition: J2-3_9, time: 15
State transition: J2-9_2, time: 1
State transition: J2-2_8, time: 1
State transition: J2-8_4, time: 18
State transition: J2-4_11, time: 1
State transition: J2-11_2, time: 1
State transition: J2-2_9, time: 1
State transition: J2-9_6, time: 1
State transition: J2-6_3, time: 7
State transition: J2-3_7, time: 1
State transition: J2-7_9, time: 19
State transition: J2-9_5, time: 1
State transition: J2-5_11, time: 5
State transition: J2-11_1, time: 91
State transition: J2-1_4, time: 20
State transition: J2-4_1, time: 57
State transition: J2-1_4, time: 2
State transition: J2-4_1, time: 1
State transition: J2-1_4, time: 19
State transition: J2-4_1, time: 57
State transition: J2-1_4, time: 19
State transition: J2-4_1, time: 59
