State transition: J2-1_3, time: 3
State transition: J2-3_4, time: 1
State transition: J2-4_10, time: 1
State transition: J2-10_6, time: 1
State transition: J2-6_0, time: 6
State transition: J2-0_6, time: 1
State transition: J2-6_0, time: 5
State transition: J2-0_6, time: 10
State transition: J2-6_0, time: 1
State transition: J2-0_6, time: 1
State transition: J2-6_0, time: 1
State transition: J2-0_6, time: 1
State transition: J2-6_0, time: 23
State transition: J2-0_6, time: 2
State transition: J2-6_4, time: 1
