State transition: J2-0_2, time: 1
State transition: J2-2_9, time: 3
State transition: J2-9_2, time: 1
State transition: J2-2_9, time: 6
State transition: J2-9_2, time: 1
State transition: J2-2_9, time: 1
State transition: J2-9_1, time: 1
State transition: J2-1_5, time: 11
State transition: J2-5_9, time: 2
State transition: J2-9_5, time: 1
State transition: J2-5_9, time: 2
State transition: J2-9_4, time: 2
State transition: J2-4_9, time: 1
State transition: J2-9_4, time: 1
State transition: J2-4_9, time: 1
State transition: J2-9_5, time: 9
State transition: J2-5_9, time: 3
State transition: J2-9_4, time: 2
State transition: J2-4_9, time: 1
State transition: J2-9_5, time: 5
State transition: J2-5_9, time: 3
State transition: J2-9_4, time: 1
State transition: J2-4_9, time: 1
State transition: J2-9_4, time: 2
