State transition: J2-1_3, time: 2
State transition: J2-3_4, time: 1
State transition: J2-4_0, time: 2
State transition: J2-0_5, time: 3
State transition: J2-5_0, time: 2
State transition: J2-0_2, time: 8
State transition: J2-2_4, time: 8
State transition: J2-4_2, time: 6
State transition: J2-2_4, time: 1
State transition: J2-4_2, time: 2
State transition: J2-2_0, time: 2
State transition: J2-0_2, time: 5
State transition: J2-2_0, time: 2
State transition: J2-0_2, time: 2
State transition: J2-2_5, time: 10
State transition: J2-5_2, time: 8
