State transition: J2-3_0, time: 1
State transition: J2-0_4, time: 2
State transition: J2-4_0, time: 18
State transition: J2-0_7, time: 1
State transition: J2-7_8, time: 1
State transition: J2-8_1, time: 1
State transition: J2-1_8, time: 1
State transition: J2-8_1, time: 20
State transition: J2-1_8, time: 20
State transition: J2-8_1, time: 3
State transition: J2-1_8, time: 4
State transition: J2-8_1, time: 1
State transition: J2-1_8, time: 20
State transition: J2-8_1, time: 20
State transition: J2-1_8, time: 3
State transition: J2-8_1, time: 1
