State transition: J2-2_3, time: 2
State transition: J2-3_2, time: 1
State transition: J2-2_5, time: 18
State transition: J2-5_2, time: 1
State transition: J2-2_5, time: 17
State transition: J2-5_3, time: 1
State transition: J2-3_1, time: 1
State transition: J2-1_4, time: 6
State transition: J2-4_5, time: 1
State transition: J2-5_2, time: 1
State transition: J2-2_1, time: 1
State transition: J2-1_5, time: 2
State transition: J2-5_2, time: 20
State transition: J2-2_5, time: 16
State transition: J2-5_2, time: 20
State transition: J2-2_0, time: 1
State transition: J2-0_5, time: 21
State transition: J2-5_0, time: 1
State transition: J2-0_5, time: 20
State transition: J2-5_0, time: 62
