State transition: J2-6_5, time: 19
State transition: J2-5_4, time: 1
State transition: J2-4_6, time: 22
State transition: J2-6_2, time: 4
State transition: J2-2_6, time: 1
State transition: J2-6_2, time: 1
State transition: J2-2_6, time: 2
State transition: J2-6_1, time: 1
State transition: J2-1_0, time: 2
State transition: J2-0_3, time: 1
State transition: J2-3_0, time: 2
State transition: J2-0_3, time: 1
State transition: J2-3_0, time: 60
State transition: J2-0_3, time: 21
State transition: J2-3_0, time: 1
State transition: J2-0_3, time: 3
State transition: J2-3_0, time: 1
State transition: J2-0_3, time: 1
State transition: J2-3_0, time: 20
