State transition: J2-3_9, time: 17
State transition: J2-9_5, time: 1
State transition: J2-5_3, time: 7
State transition: J2-3_10, time: 1
State transition: J2-10_9, time: 1
State transition: J2-9_8, time: 1
State transition: J2-8_1, time: 20
State transition: J2-1_8, time: 2
State transition: J2-8_1, time: 62
State transition: J2-1_8, time: 1
State transition: J2-8_1, time: 64
State transition: J2-1_8, time: 1
State transition: J2-8_1, time: 42
State transition: J2-1_8, time: 1
State transition: J2-8_1, time: 1
State transition: J2-1_8, time: 2
State transition: J2-8_1, time: 20
State transition: J2-1_8, time: 1
State transition: J2-8_1, time: 1
State transition: J2-1_4, time: 20
State transition: J2-4_1, time: 43
