State transition: J2-1_3, time: 1
State transition: J2-3_6, time: 1
State transition: J2-6_2, time: 1
State transition: J2-2_6, time: 1
State transition: J2-6_0, time: 1
State transition: J2-0_6, time: 1
State transition: J2-6_0, time: 5
State transition: J2-0_6, time: 4
State transition: J2-6_0, time: 1
State transition: J2-0_6, time: 5
State transition: J2-6_0, time: 2
State transition: J2-0_6, time: 2
State transition: J2-6_7, time: 2
State transition: J2-7_6, time: 1
State transition: J2-6_4, time: 1
