State transition: J2-3_9, time: 15
State transition: J2-9_5, time: 1
State transition: J2-5_2, time: 2
State transition: J2-2_5, time: 4
State transition: J2-5_2, time: 2
State transition: J2-2_5, time: 5
State transition: J2-5_9, time: 1
State transition: J2-9_6, time: 1
State transition: J2-6_8, time: 1
State transition: J2-8_1, time: 42
State transition: J2-1_8, time: 1
State transition: J2-8_4, time: 21
State transition: J2-4_1, time: 57
State transition: J2-1_4, time: 1
State transition: J2-4_1, time: 21
State transition: J2-1_4, time: 19
State transition: J2-4_1, time: 1
State transition: J2-1_4, time: 19
State transition: J2-4_1, time: 56
