State transition: J2-3_6, time: 1
State transition: J2-6_3, time: 1
State transition: J2-3_7, time: 1
State transition: J2-7_3, time: 2
State transition: J2-3_8, time: 2
State transition: J2-8_7, time: 1
State transition: J2-7_1, time: 5
State transition: J2-1_7, time: 1
State transition: J2-7_1, time: 1
State transition: J2-1_7, time: 1
State transition: J2-7_1, time: 1
State transition: J2-1_4, time: 21
State transition: J2-4_7, time: 1
State transition: J2-7_4, time: 19
State transition: J2-4_5, time: 1
