J2XA,J2YA,J2ZA
0.43417322555355675,0.6010999700595454,0.21332418402932696
0.43417322555355675,0.6010999700595454,0.21332418402932696
0.43417322555355675,0.6010999700595454,0.21332418402932696
0.43417322555355675,0.6010999700595454,0.21332418402932696
0.43417322555355675,0.6010999700595454,0.21332418402932696
0.43417322555355675,0.6010999700595454,0.21332418402932696
0.43417322555355675,0.6010999700595454,0.21332418402932696
0.43417322555355675,0.6010999700595454,0.21332418402932696
0.43417322555355675,0.6010999700595454,0.21332418402932696
0.43417322555355675,0.6010999700595454,0.21332418402932696
0.43417322555355675,0.6010999700595454,0.21332418402932696
0.43417322555355675,0.6010999700595454,0.21332418402932696
0.43417322555355675,0.6010999700595454,0.21332418402932696
0.43417322555355675,0.6010999700595454,0.21332418402932696
0.43417322555355675,0.6010999700595454,0.21332418402932696
0.43417322555355675,0.6010999700595454,0.21332418402932696
0.43417322555355675,0.6010999700595454,0.21332418402932696
0.43417322555355675,0.6010999700595454,0.21332418402932696
0.4534954219203155,0.6985012999263821,0.22804348651241377
0.4534954219203155,0.6985012999263821,0.22804348651241377
0.4534954219203155,0.6985012999263821,0.22804348651241377
0.4534954219203155,0.6985012999263821,0.22804348651241377
0.4534954219203155,0.6985012999263821,0.22804348651241377
0.4534954219203155,0.6985012999263821,0.22804348651241377
0.4534954219203155,0.6985012999263821,0.22804348651241377
0.4534954219203155,0.6985012999263821,0.22804348651241377
0.4534954219203155,0.6985012999263821,0.22804348651241377
0.4534954219203155,0.6985012999263821,0.22804348651241377
0.4534954219203155,0.6985012999263821,0.22804348651241377
0.4534954219203155,0.6985012999263821,0.22804348651241377
0.4534954219203155,0.6985012999263821,0.22804348651241377
0.4534954219203155,0.6985012999263821,0.22804348651241377
0.4534954219203155,0.6985012999263821,0.22804348651241377
0.4534954219203155,0.6985012999263821,0.22804348651241377
0.4534954219203155,0.6985012999263821,0.22804348651241377
0.4534954219203155,0.6985012999263821,0.22804348651241377
0.43417322555355675,0.6010999700595454,0.21332418402932696
0.4650399147570989,0.6888706714693063,0.1233993468857736
0.4650399147570989,0.6888706714693063,0.1233993468857736
