State transition: J2-3_9, time: 15
State transition: J2-9_2, time: 1
State transition: J2-2_8, time: 1
State transition: J2-8_1, time: 1
State transition: J2-1_8, time: 1
State transition: J2-8_1, time: 20
State transition: J2-1_8, time: 1
State transition: J2-8_1, time: 20
State transition: J2-1_8, time: 1
State transition: J2-8_1, time: 20
State transition: J2-1_8, time: 1
State transition: J2-8_4, time: 20
State transition: J2-4_1, time: 66
State transition: J2-1_4, time: 1
State transition: J2-4_1, time: 66
