State transition: J2-0_2, time: 2
State transition: J2-2_9, time: 1
State transition: J2-9_4, time: 2
State transition: J2-4_1, time: 3
State transition: J2-1_3, time: 2
State transition: J2-3_7, time: 1
State transition: J2-7_6, time: 1
State transition: J2-6_3, time: 17
State transition: J2-3_1, time: 12
State transition: J2-1_8, time: 1
State transition: J2-8_5, time: 1
State transition: J2-5_9, time: 1
State transition: J2-9_5, time: 1
State transition: J2-5_9, time: 1
State transition: J2-9_5, time: 6
State transition: J2-5_8, time: 1
State transition: J2-8_5, time: 1
State transition: J2-5_9, time: 1
State transition: J2-9_5, time: 1
