State transition: J2-1_0, time: 20
State transition: J2-0_2, time: 1
State transition: J2-2_0, time: 43
State transition: J2-0_2, time: 1
State transition: J2-2_0, time: 42
State transition: J2-0_2, time: 1
State transition: J2-2_0, time: 1
State transition: J2-0_2, time: 1
State transition: J2-2_0, time: 57
State transition: J2-0_2, time: 21
State transition: J2-2_0, time: 1
State transition: J2-0_2, time: 1
State transition: J2-2_0, time: 1
State transition: J2-0_2, time: 1
State transition: J2-2_0, time: 21
State transition: J2-0_2, time: 1
State transition: J2-2_0, time: 1
State transition: J2-0_2, time: 20
State transition: J2-2_0, time: 1
State transition: J2-0_2, time: 1
