J2XA,J2YA,J2ZA,C2
0.43567015847434865,0.3458998348926802,0.5808559294348252,1
0.4657534246575342,0.43478260869565216,0.5723619732113688,4
0.46172441579371476,0.41744634012107873,0.5733420450833061,4
0.46306741874832125,0.42267473858007704,0.5713819013394316,4
0.46320171904378193,0.42377545404512934,0.5726886638353479,4
0.46320171904378193,0.42294991744634014,0.5726886638353479,4
0.4633360193392425,0.4232250963126032,0.5713819013394316,4
0.4629331184528606,0.4221243808475509,0.5720352825873897,4
0.46253021756647866,0.42294991744634014,0.5723619732113688,4
0.4636046199301639,0.42350027517886624,0.5720352825873897,4
0.46320171904378193,0.42294991744634014,0.5720352825873897,4
0.4633360193392425,0.422399559713814,0.5723619732113688,4
0.4636046199301639,0.42294991744634014,0.5717085919634106,4
0.4636046199301639,0.42184920198128784,0.5723619732113688,4
0.4629331184528606,0.42294991744634014,0.5720352825873897,4
0.4634703196347032,0.42350027517886624,0.5723619732113688,4
0.46320171904378193,0.4212988442487617,0.5733420450833061,4
0.4633360193392425,0.4215740231150248,0.5717085919634106,4
0.46306741874832125,0.4221243808475509,0.5723619732113688,4
0.5149073327961322,0.5200880572372042,0.5707285200914733,4
0.5882352941176471,0.4372592184920198,0.5968637700098007,4
0.32017190437818965,0.2336268574573473,0.46912773603397584,1
0.35186677410690304,0.26884975233902036,0.6853969291081345,1
0.4242546333601934,0.33819482663731426,0.6886638353479255,1
0.4199570239054526,0.33434232250963125,0.6857236197321137,1
0.41834542035992484,0.3368189323059989,0.6860503103560928,1
0.41834542035992484,0.3384700055035773,0.686703691604051,1
0.4179425194735429,0.33736929003852506,0.6863770009800718,1
0.41727101799623956,0.3368189323059989,0.6873570728520092,1
0.4178082191780822,0.3359933957072097,0.686703691604051,1
0.4178082191780822,0.3346175013758943,0.6880104540999673,1
0.4179425194735429,0.3359933957072097,0.6889905259719046,1
0.41821112006446415,0.33626857457347276,0.6876837634759883,1
0.41740531829170024,0.3365437534397358,0.6889905259719046,1
0.4178082191780822,0.33544303797468356,0.6883371447239465,1
0.41821112006446415,0.3376444689047881,0.68703038222803,1
0.41821112006446415,0.33736929003852506,0.6883371447239465,1
0.4178082191780822,0.33709411117226196,0.6886638353479255,1
0.41834542035992484,0.3357182168409466,0.6863770009800718,1
0.4184797206553854,0.33709411117226196,0.6880104540999673,1
0.41753961858716093,0.3359933957072097,0.6853969291081345,1
0.42519473542841796,0.3434232250963126,0.6893172165958837,1
0.4276121407467096,0.27765547605943863,0.6821300228683437,1
0.3592532903572388,0.30599889928453494,0.7174126102580856,1
0.41310770883695946,0.32691249312052834,0.7095720352825874,1
0.40290088638195004,0.3214089157952669,0.7102254165305456,1
0.4027665860864894,0.3214089157952669,0.7102254165305456,1
0.40290088638195004,0.3230599889928453,0.7121855602744201,1
0.40222938490464677,0.3227848101265823,0.7121855602744201,1
0.4030351866774107,0.3227848101265823,0.7112054884024829,1
0.4024979854955681,0.3238855255916346,0.711858869650441,1
0.40236368520010746,0.32416070445789763,0.711858869650441,1
0.40290088638195004,0.3244358833241607,0.7128389415223783,1
0.4027665860864894,0.3214089157952669,0.7128389415223783,1
0.4026322857910287,0.32416070445789763,0.7115321790264619,1
0.4026322857910287,0.3230599889928453,0.7138190133943155,1
0.4030351866774107,0.3222344523940561,0.711858869650441,1
0.40222938490464677,0.3230599889928453,0.7121855602744201,1
0.4030351866774107,0.32333516785910843,0.7121855602744201,1
0.40290088638195004,0.3236103467253715,0.7108787977785037,1
0.4026322857910287,0.32333516785910843,0.7098987259065664,1
0.403303787268332,0.32333516785910843,0.7105521071545247,1
0.4030351866774107,0.32333516785910843,0.7102254165305456,1
0.4026322857910287,0.32416070445789763,0.7128389415223783,1
0.4024979854955681,0.3236103467253715,0.7121855602744201,1
0.40236368520010746,0.3222344523940561,0.7121855602744201,1
0.40290088638195004,0.3227848101265823,0.711858869650441,1
0.4026322857910287,0.3236103467253715,0.7112054884024829,1
0.4027665860864894,0.3222344523940561,0.7125122508983992,1
0.4030351866774107,0.32250963126031923,0.7115321790264619,1
0.4030351866774107,0.3236103467253715,0.7128389415223783,1
0.4024979854955681,0.32333516785910843,0.7102254165305456,1
0.40236368520010746,0.3247110621904238,0.7115321790264619,1
0.4026322857910287,0.32333516785910843,0.7131656321463574,1
0.40316948697287136,0.3238855255916346,0.7125122508983992,1
0.40316948697287136,0.3238855255916346,0.7121855602744201,1
0.4030351866774107,0.3227848101265823,0.7105521071545247,1
0.4018264840182648,0.3205833791964777,0.7098987259065664,1
0.40316948697287136,0.32250963126031923,0.7125122508983992,1
0.40316948697287136,0.3258117776554761,0.7112054884024829,1
0.4027665860864894,0.3236103467253715,0.711858869650441,1
0.37241471931238246,0.28783709411117225,0.7076118915387128,1
0.31077088369594413,0.2969179966978536,0.5524338451486442,1
0.5593607305936072,0.33269124931205285,0.7494282914080366,1
0.5392156862745099,0.3662630709961475,0.6530545573342045,1
