State transition: J2-2_3, time: 43
State transition: J2-3_2, time: 1
State transition: J2-2_4, time: 4
State transition: J2-4_0, time: 1
State transition: J2-0_2, time: 28
State transition: J2-2_9, time: 1
State transition: J2-9_7, time: 1
State transition: J2-7_6, time: 1
State transition: J2-6_8, time: 1
State transition: J2-8_1, time: 8
State transition: J2-1_8, time: 1
State transition: J2-8_1, time: 1
State transition: J2-1_3, time: 5
State transition: J2-3_7, time: 1
State transition: J2-7_3, time: 1
State transition: J2-3_6, time: 1
State transition: J2-6_3, time: 5
State transition: J2-3_6, time: 1
