State transition: J2-2_4, time: 1
State transition: J2-4_7, time: 1
State transition: J2-7_1, time: 9
State transition: J2-1_8, time: 1
State transition: J2-8_6, time: 1
State transition: J2-6_3, time: 2
State transition: J2-3_7, time: 1
State transition: J2-7_3, time: 1
State transition: J2-3_7, time: 1
State transition: J2-7_3, time: 2
State transition: J2-3_6, time: 1
State transition: J2-6_1, time: 1
State transition: J2-1_6, time: 1
State transition: J2-6_1, time: 1
State transition: J2-1_8, time: 1
State transition: J2-8_4, time: 1
State transition: J2-4_1, time: 6
State transition: J2-1_3, time: 3
State transition: J2-3_6, time: 1
State transition: J2-6_3, time: 1
State transition: J2-3_6, time: 1
State transition: J2-6_1, time: 2
State transition: J2-1_5, time: 1
State transition: J2-5_3, time: 1
State transition: J2-3_6, time: 1
State transition: J2-6_1, time: 1
State transition: J2-1_7, time: 1
State transition: J2-7_4, time: 1
State transition: J2-4_9, time: 1
