State transition: J2-1_10, time: 1
State transition: J2-10_2, time: 1
State transition: J2-2_0, time: 1
State transition: J2-0_6, time: 2
State transition: J2-6_0, time: 1
State transition: J2-0_6, time: 2
State transition: J2-6_0, time: 1
State transition: J2-0_6, time: 11
State transition: J2-6_0, time: 1
State transition: J2-0_6, time: 11
State transition: J2-6_0, time: 6
State transition: J2-0_6, time: 4
State transition: J2-6_0, time: 1
State transition: J2-0_6, time: 1
State transition: J2-6_0, time: 2
State transition: J2-0_6, time: 7
State transition: J2-6_0, time: 23
State transition: J2-0_6, time: 4
State transition: J2-6_0, time: 1
State transition: J2-0_6, time: 1
State transition: J2-6_0, time: 1
State transition: J2-0_6, time: 1
State transition: J2-6_0, time: 9
State transition: J2-0_6, time: 7
State transition: J2-6_0, time: 1
State transition: J2-0_5, time: 1
