State transition: J2-2_4, time: 1
State transition: J2-4_7, time: 1
State transition: J2-7_1, time: 6
State transition: J2-1_7, time: 1
State transition: J2-7_3, time: 2
State transition: J2-3_6, time: 1
State transition: J2-6_3, time: 15
State transition: J2-3_1, time: 7
State transition: J2-1_8, time: 1
State transition: J2-8_6, time: 2
State transition: J2-6_7, time: 1
State transition: J2-7_4, time: 1
State transition: J2-4_1, time: 1
State transition: J2-1_7, time: 1
State transition: J2-7_3, time: 4
State transition: J2-3_6, time: 1
State transition: J2-6_7, time: 1
State transition: J2-7_4, time: 2
State transition: J2-4_1, time: 1
State transition: J2-1_8, time: 1
State transition: J2-8_1, time: 1
State transition: J2-1_9, time: 2
