State transition: J2-8_3, time: 1
State transition: J2-3_2, time: 1
State transition: J2-2_5, time: 9
State transition: J2-5_2, time: 1
State transition: J2-2_4, time: 1
State transition: J2-4_7, time: 1
State transition: J2-7_4, time: 1
State transition: J2-4_7, time: 2
State transition: J2-7_6, time: 3
State transition: J2-6_4, time: 9
State transition: J2-4_7, time: 1
State transition: J2-7_4, time: 12
State transition: J2-4_7, time: 2
State transition: J2-7_0, time: 1
State transition: J2-0_6, time: 13
State transition: J2-6_4, time: 1
State transition: J2-4_6, time: 14
State transition: J2-6_7, time: 1
State transition: J2-7_6, time: 3
State transition: J2-6_0, time: 1
State transition: J2-0_2, time: 2
State transition: J2-2_3, time: 2
