State transition: J2-1_10, time: 1
State transition: J2-10_4, time: 1
State transition: J2-4_1, time: 1
State transition: J2-1_4, time: 2
State transition: J2-4_10, time: 1
State transition: J2-10_4, time: 41
State transition: J2-4_10, time: 1
State transition: J2-10_4, time: 1
State transition: J2-4_10, time: 1
State transition: J2-10_4, time: 1
State transition: J2-4_10, time: 1
State transition: J2-10_4, time: 1
State transition: J2-4_10, time: 1
State transition: J2-10_4, time: 1
State transition: J2-4_10, time: 37
