State transition: J2-4_10, time: 1
State transition: J2-10_4, time: 40
State transition: J2-4_3, time: 25
State transition: J2-3_2, time: 1
State transition: J2-2_0, time: 1
State transition: J2-0_9, time: 1
State transition: J2-9_6, time: 1
State transition: J2-6_0, time: 1
State transition: J2-0_9, time: 1
State transition: J2-9_6, time: 1
State transition: J2-6_7, time: 2
State transition: J2-7_2, time: 1
State transition: J2-2_3, time: 1
State transition: J2-3_8, time: 1
State transition: J2-8_3, time: 1
