State transition: J2-4_1, time: 19
State transition: J2-1_2, time: 1
State transition: J2-2_4, time: 20
State transition: J2-4_7, time: 1
State transition: J2-7_2, time: 21
State transition: J2-2_4, time: 1
State transition: J2-4_0, time: 1
State transition: J2-0_2, time: 1
State transition: J2-2_0, time: 1
State transition: J2-0_2, time: 21
State transition: J2-2_0, time: 21
State transition: J2-0_2, time: 1
State transition: J2-2_0, time: 21
State transition: J2-0_2, time: 20
State transition: J2-2_0, time: 56
State transition: J2-0_2, time: 1
State transition: J2-2_0, time: 1
State transition: J2-0_2, time: 1
State transition: J2-2_0, time: 82
