State transition: J2-10_3, time: 1
State transition: J2-3_7, time: 1
State transition: J2-7_9, time: 1
State transition: J2-9_6, time: 2
State transition: J2-6_9, time: 2
State transition: J2-9_6, time: 2
State transition: J2-6_9, time: 1
State transition: J2-9_6, time: 16
State transition: J2-6_9, time: 2
State transition: J2-9_6, time: 18
State transition: J2-6_9, time: 4
State transition: J2-9_6, time: 2
State transition: J2-6_9, time: 1
State transition: J2-9_6, time: 2
State transition: J2-6_9, time: 4
State transition: J2-9_6, time: 1
State transition: J2-6_9, time: 2
State transition: J2-9_6, time: 3
State transition: J2-6_9, time: 1
State transition: J2-9_6, time: 2
State transition: J2-6_7, time: 1
State transition: J2-7_0, time: 1
State transition: J2-0_10, time: 1
