State transition: J2-11_3, time: 20
State transition: J2-3_1, time: 1
State transition: J2-1_8, time: 2
State transition: J2-8_9, time: 19
State transition: J2-9_1, time: 1
State transition: J2-1_4, time: 1
State transition: J2-4_1, time: 1
State transition: J2-1_4, time: 1
State transition: J2-4_1, time: 21
State transition: J2-1_4, time: 20
State transition: J2-4_1, time: 1
State transition: J2-1_4, time: 1
State transition: J2-4_1, time: 1
State transition: J2-1_4, time: 19
State transition: J2-4_1, time: 64
State transition: J2-1_4, time: 19
State transition: J2-4_1, time: 1
State transition: J2-1_4, time: 7
State transition: J2-4_1, time: 20
State transition: J2-1_4, time: 1
