State transition: J2-0_3, time: 1
State transition: J2-3_6, time: 2
State transition: J2-6_2, time: 8
State transition: J2-2_6, time: 1
State transition: J2-6_2, time: 1
State transition: J2-2_6, time: 1
State transition: J2-6_2, time: 7
State transition: J2-2_1, time: 1
State transition: J2-1_2, time: 1
State transition: J2-2_1, time: 12
State transition: J2-1_2, time: 11
State transition: J2-2_1, time: 1
State transition: J2-1_2, time: 1
State transition: J2-2_1, time: 12
State transition: J2-1_2, time: 12
State transition: J2-2_6, time: 1
State transition: J2-6_2, time: 1
State transition: J2-2_6, time: 1
State transition: J2-6_2, time: 1
State transition: J2-2_1, time: 9
State transition: J2-1_2, time: 11
State transition: J2-2_6, time: 1
State transition: J2-6_2, time: 8
State transition: J2-2_1, time: 2
State transition: J2-1_4, time: 1
