State transition: J2-10_0, time: 1
State transition: J2-0_10, time: 1
State transition: J2-10_7, time: 1
State transition: J2-7_10, time: 1
State transition: J2-10_8, time: 1
State transition: J2-8_9, time: 19
State transition: J2-9_6, time: 1
State transition: J2-6_8, time: 2
State transition: J2-8_11, time: 20
State transition: J2-11_9, time: 1
State transition: J2-9_11, time: 1
State transition: J2-11_4, time: 1
State transition: J2-4_11, time: 1
State transition: J2-11_9, time: 1
State transition: J2-9_11, time: 1
State transition: J2-11_9, time: 1
State transition: J2-9_11, time: 1
State transition: J2-11_8, time: 1
State transition: J2-8_9, time: 19
State transition: J2-9_11, time: 1
