State transition: J2-3_6, time: 17
State transition: J2-6_9, time: 1
State transition: J2-9_2, time: 1
State transition: J2-2_8, time: 1
State transition: J2-8_1, time: 20
State transition: J2-1_8, time: 1
State transition: J2-8_1, time: 1
State transition: J2-1_8, time: 1
State transition: J2-8_1, time: 62
State transition: J2-1_4, time: 19
State transition: J2-4_1, time: 66
State transition: J2-1_4, time: 1
State transition: J2-4_1, time: 18
State transition: J2-1_4, time: 1
State transition: J2-4_1, time: 66
