State transition: J2-3_9, time: 15
State transition: J2-9_5, time: 1
State transition: J2-5_2, time: 2
State transition: J2-2_5, time: 4
State transition: J2-5_9, time: 1
State transition: J2-9_11, time: 1
State transition: J2-11_4, time: 1
State transition: J2-4_8, time: 1
State transition: J2-8_1, time: 1
State transition: J2-1_4, time: 1
State transition: J2-4_1, time: 1
State transition: J2-1_4, time: 1
State transition: J2-4_1, time: 18
State transition: J2-1_4, time: 1
State transition: J2-4_1, time: 1
State transition: J2-1_4, time: 1
State transition: J2-4_1, time: 57
