State transition: J2-3_9, time: 15
State transition: J2-9_2, time: 1
State transition: J2-2_4, time: 1
State transition: J2-4_11, time: 1
State transition: J2-11_8, time: 1
State transition: J2-8_9, time: 19
State transition: J2-9_1, time: 1
State transition: J2-1_4, time: 1
State transition: J2-4_1, time: 1
State transition: J2-1_4, time: 1
State transition: J2-4_1, time: 59
State transition: J2-1_4, time: 1
State transition: J2-4_1, time: 56
State transition: J2-1_4, time: 1
State transition: J2-4_1, time: 57
State transition: J2-1_4, time: 1
