State transition: J2-1_3, time: 1
State transition: J2-3_4, time: 1
State transition: J2-4_1, time: 1
State transition: J2-1_8, time: 1
State transition: J2-8_10, time: 1
State transition: J2-10_4, time: 41
State transition: J2-4_3, time: 1
State transition: J2-3_0, time: 1
State transition: J2-0_5, time: 1
State transition: J2-5_0, time: 5
State transition: J2-0_5, time: 1
State transition: J2-5_0, time: 9
State transition: J2-0_5, time: 1
State transition: J2-5_0, time: 8
State transition: J2-0_5, time: 1
State transition: J2-5_0, time: 3
