State transition: J2-5_2, time: 1
State transition: J2-2_4, time: 1
State transition: J2-4_1, time: 3
State transition: J2-1_4, time: 1
State transition: J2-4_3, time: 13
State transition: J2-3_4, time: 1
State transition: J2-4_1, time: 1
State transition: J2-1_4, time: 4
State transition: J2-4_1, time: 1
State transition: J2-1_4, time: 1
State transition: J2-4_6, time: 18
State transition: J2-6_1, time: 1
State transition: J2-1_3, time: 9
State transition: J2-3_2, time: 1
State transition: J2-2_3, time: 11
State transition: J2-3_2, time: 1
