State transition: J2-8_3, time: 2
State transition: J2-3_2, time: 1
State transition: J2-2_4, time: 12
State transition: J2-4_0, time: 1
State transition: J2-0_2, time: 1
State transition: J2-2_5, time: 2
State transition: J2-5_2, time: 2
State transition: J2-2_5, time: 6
State transition: J2-5_4, time: 11
State transition: J2-4_6, time: 2
State transition: J2-6_4, time: 1
State transition: J2-4_6, time: 2
State transition: J2-6_7, time: 2
State transition: J2-7_5, time: 1
State transition: J2-5_0, time: 1
State transition: J2-0_5, time: 1
State transition: J2-5_2, time: 2
State transition: J2-2_3, time: 3
State transition: J2-3_7, time: 1
