State transition: J2-1_6, time: 1
State transition: J2-6_3, time: 26
State transition: J2-3_6, time: 1
State transition: J2-6_2, time: 9
State transition: J2-2_6, time: 1
State transition: J2-6_2, time: 11
State transition: J2-2_6, time: 1
State transition: J2-6_2, time: 7
State transition: J2-2_6, time: 1
State transition: J2-6_2, time: 7
State transition: J2-2_6, time: 42
State transition: J2-6_2, time: 7
State transition: J2-2_6, time: 1
State transition: J2-6_2, time: 1
State transition: J2-2_6, time: 1
State transition: J2-6_2, time: 8
State transition: J2-2_1, time: 2
