State transition: J2-0_3, time: 1
State transition: J2-3_6, time: 1
State transition: J2-6_2, time: 2
State transition: J2-2_5, time: 5
State transition: J2-5_2, time: 2
State transition: J2-2_5, time: 4
State transition: J2-5_2, time: 2
State transition: J2-2_5, time: 5
State transition: J2-5_9, time: 1
State transition: J2-9_7, time: 1
State transition: J2-7_9, time: 19
State transition: J2-9_1, time: 1
State transition: J2-1_8, time: 2
State transition: J2-8_4, time: 21
State transition: J2-4_11, time: 1
