State transition: J2-0_2, time: 1
State transition: J2-2_4, time: 1
State transition: J2-4_2, time: 42
State transition: J2-2_4, time: 3
State transition: J2-4_2, time: 1
State transition: J2-2_4, time: 2
State transition: J2-4_5, time: 1
State transition: J2-5_8, time: 1
State transition: J2-8_1, time: 1
State transition: J2-1_6, time: 2
State transition: J2-6_7, time: 1
State transition: J2-7_1, time: 3
State transition: J2-1_6, time: 2
State transition: J2-6_1, time: 1
State transition: J2-1_5, time: 8
State transition: J2-5_1, time: 9
State transition: J2-1_5, time: 12
State transition: J2-5_1, time: 7
State transition: J2-1_5, time: 1
State transition: J2-5_1, time: 9
State transition: J2-1_9, time: 2
State transition: J2-9_4, time: 1
State transition: J2-4_1, time: 6
