State transition: J2-1_4, time: 2
State transition: J2-4_9, time: 1
State transition: J2-9_2, time: 10
State transition: J2-2_6, time: 10
State transition: J2-6_0, time: 1
State transition: J2-0_6, time: 1
State transition: J2-6_0, time: 1
State transition: J2-0_6, time: 1
State transition: J2-6_0, time: 1
State transition: J2-0_6, time: 12
State transition: J2-6_0, time: 12
State transition: J2-0_6, time: 7
State transition: J2-6_0, time: 2
State transition: J2-0_6, time: 8
State transition: J2-6_0, time: 1
State transition: J2-0_6, time: 1
State transition: J2-6_0, time: 1
State transition: J2-0_6, time: 1
State transition: J2-6_0, time: 4
State transition: J2-0_6, time: 10
State transition: J2-6_0, time: 6
State transition: J2-0_5, time: 1
State transition: J2-5_0, time: 2
