State transition: J2-7_4, time: 3
State transition: J2-4_1, time: 2
State transition: J2-1_6, time: 1
State transition: J2-6_2, time: 1
State transition: J2-2_6, time: 1
State transition: J2-6_2, time: 1
State transition: J2-2_6, time: 1
State transition: J2-6_2, time: 4
State transition: J2-2_6, time: 1
State transition: J2-6_2, time: 1
State transition: J2-2_6, time: 1
State transition: J2-6_2, time: 1
State transition: J2-2_6, time: 1
State transition: J2-6_2, time: 1
State transition: J2-2_6, time: 1
State transition: J2-6_2, time: 1
State transition: J2-2_1, time: 1
State transition: J2-1_7, time: 1
