State transition: J2-1_8, time: 1
State transition: J2-8_3, time: 1
State transition: J2-3_0, time: 1
State transition: J2-0_4, time: 7
State transition: J2-4_5, time: 13
State transition: J2-5_6, time: 1
State transition: J2-6_7, time: 2
State transition: J2-7_6, time: 1
State transition: J2-6_7, time: 2
State transition: J2-7_6, time: 1
State transition: J2-6_7, time: 1
State transition: J2-7_0, time: 1
State transition: J2-0_2, time: 1
State transition: J2-2_5, time: 1
State transition: J2-5_2, time: 3
State transition: J2-2_5, time: 6
State transition: J2-5_4, time: 9
State transition: J2-4_6, time: 3
State transition: J2-6_7, time: 2
State transition: J2-7_6, time: 1
State transition: J2-6_7, time: 1
State transition: J2-7_5, time: 1
State transition: J2-5_0, time: 1
State transition: J2-0_5, time: 1
State transition: J2-5_4, time: 2
State transition: J2-4_3, time: 1
