State transition: J2-0_2, time: 1
State transition: J2-2_9, time: 1
State transition: J2-9_2, time: 25
State transition: J2-2_9, time: 4
State transition: J2-9_4, time: 2
State transition: J2-4_7, time: 1
State transition: J2-7_1, time: 6
State transition: J2-1_8, time: 1
State transition: J2-8_5, time: 1
State transition: J2-5_9, time: 2
State transition: J2-9_5, time: 9
State transition: J2-5_9, time: 2
State transition: J2-9_1, time: 1
State transition: J2-1_3, time: 1
State transition: J2-3_1, time: 1
State transition: J2-1_7, time: 1
State transition: J2-7_1, time: 6
State transition: J2-1_8, time: 1
State transition: J2-8_5, time: 1
State transition: J2-5_9, time: 2
State transition: J2-9_5, time: 5
State transition: J2-5_9, time: 1
