State transition: J2-10_0, time: 1
State transition: J2-0_10, time: 1
State transition: J2-10_7, time: 1
State transition: J2-7_10, time: 2
State transition: J2-10_6, time: 2
State transition: J2-6_9, time: 1
State transition: J2-9_7, time: 1
State transition: J2-7_9, time: 19
State transition: J2-9_5, time: 1
State transition: J2-5_8, time: 1
State transition: J2-8_4, time: 21
State transition: J2-4_11, time: 1
State transition: J2-11_8, time: 2
State transition: J2-8_1, time: 62
State transition: J2-1_4, time: 1
State transition: J2-4_1, time: 20
