State transition: J2-2_4, time: 39
State transition: J2-4_7, time: 1
State transition: J2-7_8, time: 1
State transition: J2-8_1, time: 1
State transition: J2-1_7, time: 1
State transition: J2-7_3, time: 11
State transition: J2-3_4, time: 1
State transition: J2-4_7, time: 1
State transition: J2-7_8, time: 1
State transition: J2-8_1, time: 2
State transition: J2-1_3, time: 9
State transition: J2-3_7, time: 1
State transition: J2-7_3, time: 5
State transition: J2-3_1, time: 1
State transition: J2-1_8, time: 1
State transition: J2-8_1, time: 1
State transition: J2-1_9, time: 3
State transition: J2-9_4, time: 1
