State transition: J2-8_3, time: 1
State transition: J2-3_5, time: 1
State transition: J2-5_3, time: 19
State transition: J2-3_0, time: 1
State transition: J2-0_6, time: 18
State transition: J2-6_4, time: 1
State transition: J2-4_0, time: 1
State transition: J2-0_6, time: 18
State transition: J2-6_7, time: 1
State transition: J2-7_6, time: 1
State transition: J2-6_0, time: 1
State transition: J2-0_6, time: 5
State transition: J2-6_4, time: 1
State transition: J2-4_2, time: 1
State transition: J2-2_4, time: 2
State transition: J2-4_2, time: 1
State transition: J2-2_4, time: 1
State transition: J2-4_6, time: 2
State transition: J2-6_4, time: 11
State transition: J2-4_3, time: 1
State transition: J2-3_8, time: 39
State transition: J2-8_1, time: 1
