J2XA,J2YA,J2ZA
0.4634703196347032,0.4347826086956521,0.5171512577589022
0.4887187751813054,0.4760594386351128,0.5044103234237177
0.4742143432715552,0.4664281783159053,0.5249918327344005
0.480795057749127,0.4499174463401211,0.5115975171512578
0.4748858447488584,0.4609246009906439,0.5135576608951323
0.4779747515444534,0.4675288937809576,0.5102907546553413
0.4760945474080043,0.4606494221243808,0.5132309702711532
0.4770346494762288,0.4587231700605393,0.5109441359032996
0.4767660488853075,0.4639515685195376,0.5119242077752368
0.4764974482943862,0.4606494221243808,0.5135576608951323
0.4773032500671501,0.4628508530544854,0.5125775890231951
0.4767660488853075,0.4631260319207484,0.5115975171512578
0.4771689497716895,0.4617501375894331,0.5112708265272786
0.4766317485898469,0.4634012107870116,0.5119242077752368
0.4767660488853075,0.4625756741882223,0.5119242077752368
0.4773032500671501,0.4620253164556962,0.5109441359032996
0.4769003491807682,0.4620253164556962,0.5122508983992159
0.4770346494762288,0.4609246009906439,0.5115975171512578
0.4769003491807682,0.4620253164556962,0.5119242077752368
0.4770346494762288,0.4625756741882223,0.5122508983992159
0.4764974482943862,0.4617501375894331,0.5109441359032996
0.4773032500671501,0.4617501375894331,0.5115975171512578
0.4769003491807682,0.4625756741882223,0.5119242077752368
0.4766317485898469,0.4617501375894331,0.5109441359032996
0.4774375503626108,0.4620253164556962,0.5125775890231951
0.4764974482943862,0.4617501375894331,0.5122508983992159
0.4764974482943862,0.4617501375894331,0.5106174452793205
0.4767660488853075,0.46147495872317,0.5112708265272786
0.4767660488853075,0.4620253164556962,0.5115975171512578
0.4762288477034649,0.4623004953219592,0.508983992159425
0.4767660488853075,0.4625756741882223,0.5109441359032996
0.4763631479989256,0.4634012107870116,0.5106174452793205
0.4766317485898469,0.4631260319207484,0.5112708265272786
0.4763631479989256,0.4620253164556962,0.5125775890231951
0.4764974482943862,0.4628508530544854,0.5102907546553413
0.4769003491807682,0.4611997798569069,0.5096373734073831
0.4766317485898469,0.4620253164556962,0.5102907546553413
0.4769003491807682,0.4611997798569069,0.5102907546553413
0.4767660488853075,0.46147495872317,0.5115975171512578
0.4763631479989256,0.46147495872317,0.5135576608951323
0.4766317485898469,0.4631260319207484,0.5115975171512578
0.5018802041364491,0.4672537149146946,0.5076772296635086
0.4289551437013161,0.3778205833791964,0.5213982358706305
0.4919419822723609,0.4441386901485966,0.3884351519111401
0.5734622616169756,0.6249312052834342,0.35609278013721
0.465081923180231,0.5858558062740782,0.3381247958183599
0.4469513832930432,0.6480462300495322,0.1885004900359359
0.494627988181574,0.7848101265822784,0.1836001306762495
0.4630674187483212,0.7625206384149696,0.2149624305782423
0.4587698092935804,0.6940011007154651,0.1930741587716432
0.4567553048616707,0.6997798569069895,0.1963410650114341
0.4414450711791566,0.6425426527242708,0.2071218556027441
0.4511146924523234,0.6692350027517886,0.1953609931394969
0.4438624764974483,0.6733626857457347,0.1421104214309049
0.4952994896588772,0.7396807925151347,0.1189153871283894
0.4630674187483212,0.6761144744083654,0.1156484808885985
0.4491001880204136,0.6761144744083654,0.1078079059131002
0.456218103679828,0.6829939460649421,0.1094413590329957
0.4632017190437819,0.6805173362685746,0.1172819340084939
0.4632017190437819,0.6871216290588882,0.1244691277360339
0.4634703196347032,0.686296092460099,0.1136883371447239
0.4618587160891754,0.6810676940011007,0.1143417183926821
0.4711254364759603,0.6989543203082003,0.1153217902646193
0.4963738920225624,0.7294991744634012,0.1234890558640967
0.4668278270212194,0.6948266373142542,0.1633453119895458
0.4425194735428418,0.6428178315905339,0.1868670369160405
0.4418479720655385,0.6557512383048982,0.2012414243711205
0.45662100456621,0.7000550357732527,0.2005880431231623
0.453934998656997,0.6951018161805174,0.2012414243711205
0.4652162234756917,0.686020913593836,0.2012414243711205
0.4903303787268332,0.6799669785360485,0.2139823587063051
0.4696481332258931,0.6755641166758393,0.1898072525318523
0.4670964276121407,0.647771051183269,0.2061417837308069
0.4344614558152028,0.6931755641166758,0.2130022868343678
0.4499059897931775,0.6739130434782609,0.3031688990525971
0.4251947354284179,0.6714364336818932,0.3289774583469454
0.4250604351329573,0.67473858007705,0.3080692584122835
0.4196884233145312,0.7077600440286186,0.3211368833714472
0.4617244157937147,0.6849201981287837,0.359359686377001
0.4100188020413645,0.6989543203082003,0.3495589676576282
0.4172710179962395,0.6557512383048982,0.4113034955896766
0.4225087295192049,0.7116125481563016,0.430904933028422
0.3873220521085146,0.6992294991744634,0.4292714799085266
0.3941713671770078,0.701706108970831,0.4263312642927147
0.4147193123824872,0.6884975233902035,0.4312316236524012
0.4152565135643298,0.6818932305998899,0.4331917673962757
0.3951114692452323,0.6571271326362136,0.4315583142763802
0.3983346763362879,0.6232801320858559,0.3851682456713492
0.4170024174053183,0.5723720418271876,0.3518458020254819
0.4736771420897125,0.6491469455145844,0.3554393988892518
0.4879129734085415,0.771601541001651,0.2940215615811826
0.4701853344077357,0.747936158503027,0.2224763149297615
0.4531291968842331,0.689873417721519,0.2375040836327997
0.4438624764974483,0.6975784259768849,0.2339104867690297
0.4574268063389739,0.7003302146395156,0.2306435805292387
0.4594413107708837,0.6995046780407265,0.228030055537406
0.452054794520548,0.6953769950467804,0.2358706305129042
0.4528605962933119,0.6989543203082003,0.2329304148970924
0.4512489927477841,0.6959273527793066,0.2348905586409669
0.4626645178619393,0.7237204182718767,0.2322770336491342
0.4850926672038678,0.7603192074848651,0.2257432211695524
0.4751544453397797,0.6912493120528344,0.2871610584776217
0.443190975020145,0.6505228398458998,0.3779810519438091
0.3878592532903572,0.6585030269675289,0.4050963737340738
0.3846360461993016,0.6243808475509081,0.4211042143090493
0.4114961052914316,0.6730875068794717,0.430904933028422
