J2XA,J2YA,J2ZA
0.4020950846091861,0.5316455696202531,0.2375040836327997
0.3983346763362879,0.2875619152449092,0.4083632799738647
0.4883158742949234,0.5277930654925702,0.4547533485788957
0.4844211657265646,0.5110071546505228,0.4534465860829794
0.4809293580445877,0.5,0.4563868016987912
0.4822723609991942,0.5068794716565768,0.4534465860829794
0.4830781627719581,0.5057787561915245,0.4576935641947076
0.4822723609991942,0.5068794716565768,0.4537732767069584
0.4826752618855762,0.5068794716565768,0.4547533485788957
0.4822723609991942,0.5068794716565768,0.4547533485788957
0.4829438624764974,0.5066042927903137,0.4567134923227703
0.4826752618855762,0.5071546505228398,0.4563868016987912
0.4821380607037335,0.5066042927903137,0.4567134923227703
0.4825409615901155,0.5071546505228398,0.4557334204508331
0.4825409615901155,0.5074298293891029,0.4534465860829794
0.4825409615901155,0.5066042927903137,0.4547533485788957
0.4832124630674187,0.5066042927903137,0.4540999673309376
0.4822723609991942,0.5057787561915245,0.4557334204508331
0.4825409615901155,0.5074298293891029,0.4557334204508331
0.4818694601128123,0.5066042927903137,0.4550800392028749
0.4830781627719581,0.5066042927903137,0.4550800392028749
0.5350523771152297,0.623830489818382,0.4531198954590003
0.6136180499597099,0.4975233902036323,0.5717085919634106
0.3704002148804727,0.2556411667583929,0.4616138516824567
0.4426537738383024,0.3596587782058338,0.6092780137210062
0.4619930163846361,0.4119427627958172,0.5877164325383861
0.4575611066344346,0.3984589983489268,0.5958836981378635
0.4583669084071985,0.3981838194826637,0.5922901012740934
0.4575611066344346,0.3987341772151899,0.5939235543939889
0.4585012087026591,0.3981838194826637,0.5926167918980725
0.4580983078162772,0.3981838194826637,0.5922901012740934
0.4582326081117378,0.3987341772151899,0.5932701731460307
0.4586355089981198,0.3984589983489268,0.5929434825220516
0.4582326081117378,0.3990093560814529,0.594576935641947
0.4590384098845017,0.3995597138139791,0.5935968637700098
0.4582326081117378,0.3979086406164006,0.5929434825220516
0.4583669084071985,0.3979086406164006,0.594250245017968
0.4583669084071985,0.3984589983489268,0.5929434825220516
0.4585012087026591,0.3981838194826637,0.5932701731460307
0.4585012087026591,0.3995597138139791,0.5932701731460307
0.4578297072253559,0.3990093560814529,0.5939235543939889
0.4582326081117378,0.3965327462850853,0.594576935641947
0.4574268063389739,0.3981838194826637,0.5919634106501143
0.4922105828632823,0.4463401210787011,0.6011107481215289
0.5723878592532904,0.4204733076499725,0.5579875857562888
0.2219983883964544,0.2294991744634012,0.6471741261025808
0.4246575342465754,0.3483764446890479,0.6818033322443646
0.422105828632823,0.3343423225096312,0.6827834041163019
0.4191512221326887,0.3379196477710511,0.683110094740281
0.4182111200644641,0.3368189323059989,0.6840901666122182
0.4188826215417673,0.3357182168409466,0.6853969291081345
0.4196884233145312,0.3376444689047881,0.6850702384841555
0.4196884233145312,0.3376444689047881,0.6850702384841555
0.4195541230190706,0.3351678591084204,0.6850702384841555
0.4186140209508461,0.3362685745734727,0.6863770009800718
0.41941982272361,0.3370941111722619,0.6857236197321137
0.4192855224281493,0.3370941111722619,0.6844168572361973
0.4196884233145312,0.337369290038525,0.6850702384841555
0.4196884233145312,0.3346175013758943,0.6850702384841555
0.4198227236099919,0.3357182168409466,0.6853969291081345
0.4187483212463068,0.3368189323059989,0.6844168572361973
0.41941982272361,0.3376444689047881,0.6837634759882392
0.4191512221326887,0.3368189323059989,0.6850702384841555
0.4184797206553854,0.3368189323059989,0.6857236197321137
0.4199570239054526,0.3357182168409466,0.686703691604051
0.4188826215417673,0.3368189323059989,0.6847435478601764
0.4680365296803653,0.35663181067694,0.6256125449199608
0.3385710448562987,0.2782058337919648,0.7232930414897093
0.4078699973139941,0.32168409466153,0.7105521071545247
0.4038409884501746,0.3249862410566868,0.7112054884024829
0.4026322857910287,0.3236103467253715,0.7108787977785037
0.4024979854955681,0.3230599889928453,0.7125122508983992
0.4034380875637926,0.3227848101265823,0.7098987259065664
0.4023636852001074,0.325536598789213,0.7115321790264619
0.4030351866774107,0.3236103467253715,0.7112054884024829
0.4034380875637926,0.3233351678591084,0.7131656321463574
0.4027665860864894,0.3241607044578976,0.7112054884024829
0.4024979854955681,0.3227848101265823,0.7112054884024829
0.4030351866774107,0.3219592735277931,0.7115321790264619
0.4022293849046467,0.3222344523940561,0.7102254165305456
0.4027665860864894,0.3230599889928453,0.7092453446586083
0.4027665860864894,0.3233351678591084,0.7121855602744201
0.4030351866774107,0.3236103467253715,0.7112054884024829
0.4024979854955681,0.3244358833241607,0.711858869650441
0.4034380875637926,0.3222344523940561,0.7108787977785037
0.4024979854955681,0.3227848101265823,0.7115321790264619
0.4026322857910287,0.3233351678591084,0.7125122508983992
0.4023636852001074,0.3230599889928453,0.7115321790264619
0.4024979854955681,0.3230599889928453,0.711858869650441
0.4022293849046467,0.3211337369290039,0.7108787977785037
0.40290088638195,0.3236103467253715,0.7121855602744201
0.4030351866774107,0.3230599889928453,0.7112054884024829
0.4024979854955681,0.3233351678591084,0.7112054884024829
0.4027665860864894,0.3230599889928453,0.7102254165305456
0.4034380875637926,0.3230599889928453,0.711858869650441
