State transition: J2-0_2, time: 7
State transition: J2-2_9, time: 1
State transition: J2-9_5, time: 1
State transition: J2-5_9, time: 2
State transition: J2-9_8, time: 3
State transition: J2-8_5, time: 13
State transition: J2-5_7, time: 1
State transition: J2-7_5, time: 1
State transition: J2-5_3, time: 1
State transition: J2-3_7, time: 1
State transition: J2-7_3, time: 4
State transition: J2-3_7, time: 1
State transition: J2-7_1, time: 6
State transition: J2-1_5, time: 10
State transition: J2-5_1, time: 9
State transition: J2-1_3, time: 3
State transition: J2-3_6, time: 1
State transition: J2-6_7, time: 1
State transition: J2-7_4, time: 1
