State transition: J2-1_8, time: 7
State transition: J2-8_3, time: 1
State transition: J2-3_8, time: 1
State transition: J2-8_3, time: 1
State transition: J2-3_5, time: 8
State transition: J2-5_2, time: 1
State transition: J2-2_4, time: 1
State transition: J2-4_7, time: 1
State transition: J2-7_5, time: 1
State transition: J2-5_0, time: 1
State transition: J2-0_7, time: 1
State transition: J2-7_4, time: 2
State transition: J2-4_5, time: 11
State transition: J2-5_2, time: 1
State transition: J2-2_5, time: 12
State transition: J2-5_4, time: 9
State transition: J2-4_0, time: 1
State transition: J2-0_4, time: 1
State transition: J2-4_6, time: 11
State transition: J2-6_4, time: 1
State transition: J2-4_0, time: 1
State transition: J2-0_2, time: 2
